sat_math,student_id
70.36409831703342,343
45.16854778892918,344
64.41568319910263,345
50.184076743747596,346
53.93603614011081,347
46.06905568824231,348
37.39025087883549,349
30.215271803036835,350
79.94277946973108,351
40.972792945932966,352
55.944055250146675,353
50.541015316073775,354
42.537806035674265,355
50.059203900776,356
40.13957351680493,357
31.00518557589588,358
62.841349205702016,359
40.38138709005977,360
74.57618477732964,361
56.80512747441243,362
39.0645085651347,363
65.85320519059209,364
31.02355537258751,365
40.65816657112774,366
41.25196242359138,367
40.825866095379816,368
51.61892819242547,369
65.80478983830005,370
72.19679231958858,371
71.4817301483782,372
56.89789658866169,373
45.16947533768974,374
30.04639630953192,375
51.39952418396504,376
52.91822327330536,377
40.14921859015401,378
51.63121230207027,379
70.95820162613857,380
63.732541676279254,381
53.58274580892317,382
38.314360989997475,383
35.46685758621439,384
30.44777317077542,385
35.05804510315255,386
74.633087300905,387
42.27837126723081,388
55.659917584984214,389
68.15474833534019,390
30.84464032787052,391
79.34818289431209,392
70.82976106892352,393
48.869510885304955,394
50.9700180453127,395
47.13709760292319,396
59.81265635667431,397
67.33029795344953,398
67.84627316021275,399
58.67001424770323,400
49.6914757594028,401
61.109415758392714,402
44.03839401344573,403
25.283993675432466,404
58.55127975655039,405
59.801312970173655,406
56.55637306394601,407
35.64057296991665,408
52.4946392830015,409
42.26306649278176,410
41.1961782631038,411
44.27375515768232,412
67.93899613246192,413
45.22654344662757,414
44.46809485125972,415
54.485975680747906,416
34.94835603632528,417
61.398954381243236,418
92.10391019865992,419
42.411604534188754,420
60.75196796101278,421
38.86495517771251,422
97.12729021554404,423
34.63523438351966,424
62.83339980371583,425
6.132678730174945,426
66.57103408161154,427
47.521402829626226,428
56.705811134813445,429
79.69695777670856,430
70.11914857306418,431
20.347716486766842,432
59.27603772634139,433
46.21574631287638,434
58.82135126153798,435
76.73326853938174,436
79.17334599511281,437
57.36543217646481,438
61.98594818571325,439
51.522318368109325,440
62.33163856956514,441
36.86341895245572,442
56.57564590829245,443
43.42393784797742,444
32.73672923929256,445
44.83451157007838,446
46.845280117704604,447
39.089333961312526,448
3.5182810248826044,449
45.82155144020123,450
20.60712324038299,451
70.25587536039237,452
13.37683815165407,453
31.902417627255975,454
40.05855128892668,455
39.62211032861508,456
49.69493714007787,457
47.15640061432089,458
66.07750729900462,459
62.541175911380606,460
32.20389086681732,461
31.040996796221247,462
55.593322162198874,463
63.91488341290255,464
90.39778700395627,465
62.65580920404608,466
30.69086406244992,467
53.49395719850032,468
16.483029846499647,469
26.478913293215314,470
50.33195152527723,471
58.538602883436866,472
37.33056336973577,473
72.92422508983346,474
51.00554160324708,475
62.47160686976963,476
37.49885882106545,477
64.82282719088354,478
80.32970811218408,479
70.4468201402228,480
57.53085837427361,481
55.36110754283261,482
62.95681612167483,483
66.36276167911721,484
75.65795146210434,485
73.14005192682838,486
29.738691247639633,487
54.232929411174176,488
58.35013052284179,489
34.74401430335351,490
62.86165318567397,491
43.62292415889668,492
29.522268443062664,493
47.57166060789492,494
57.5751333961673,495
76.20894284139555,496
53.786679950392546,497
61.06956957004067,498
38.42929504121603,499
77.82285034822272,500
55.57878169895743,501
76.4868204144959,502
42.75128488293262,503
64.24903229448448,504
26.450057901537534,505
64.00250453213698,506
57.56202334591764,507
51.26626883194835,508
51.3289790183474,509
54.389658707563704,510
35.74400013160551,511
58.11134110197565,512
95.89204497189685,513
65.80531072712347,514
49.01909418453184,515
56.48422775941615,516
58.60337140775755,517
49.59611077582378,518
80.71204342259597,519
76.99009909281395,520
16.728642299426433,521
55.87370889697031,522
67.80733333953272,523
32.04606969654262,524
80.95635269204816,525
63.995718711412685,526
56.25859885323746,527
66.92152508462328,528
51.16320967184582,529
29.120941454172904,530
37.88993469518762,531
31.522742234738427,532
43.42286884230381,533
26.971311569015967,534
61.10041150546772,535
72.8377025710279,536
77.34408091565983,537
65.89370990046702,538
78.24773849549587,539
38.28473695368761,540
51.12460911458718,541
96.10553302051646,542
49.286307441530134,543
52.311709464644196,544
67.6268857350639,545
60.663096160115124,546
54.43916532345599,547
45.67871865183786,548
15.632501627690878,549
66.05357157427258,550
44.43817431037234,551
51.20472049441764,552
35.200236164780115,553
50.329691957835266,554
64.99932127108373,555
42.354974747345445,556
57.70245414243525,557
60.95188691721517,558
32.81593428992865,559
71.47515834452301,560
57.55784354943489,561
44.61568200400062,562
51.8919319498413,563
49.243560402853184,564
77.23254384067391,565
48.56536999654721,566
40.539535962237125,567
70.4998915859122,568
47.14210789092246,569
37.48812160066706,570
74.014223835003,571
60.106323565500794,572
22.674268082076825,573
47.46525526435957,574
36.833956429094684,575
56.71306068952385,576
55.76319404968716,577
85.60376621787114,578
88.47296231015733,579
64.47416764079567,580
55.29669522653631,581
35.04313946973902,582
29.677901543002623,583
62.69755172714491,584
41.322471348073186,585
38.39190696977124,586
53.12978164257661,587
53.93637648278159,588
23.053471133966987,589
74.8183943990704,590
33.11664703825417,591
68.2897045051365,592
54.674059300760504,593
34.027780686199364,594
29.277704217098997,595
49.021191853932365,596
63.574560139989295,597
44.10414705831808,598
67.85440166386137,599
82.39007427459467,600
40.33900164631889,601
103.25695512806311,602
80.1867062721193,603
37.6602625816237,604
51.61743928491872,605
40.750837330721474,606
59.105407728428766,607
32.05484666534412,608
60.65441595271059,609
42.202514920266545,610
52.788889268801604,611
55.41592815561941,612
76.6572407624292,613
59.32346221135935,614
41.38622605125872,615
83.70418257598483,616
39.55490288555207,617
22.479219500257283,618
66.94170683681575,619
49.62652592405568,620
33.63912793835317,621
47.893894808244866,622
50.313065624816616,623
34.17617811449883,624
55.302967403977235,625
62.57478109898376,626
68.1093377015144,627
57.508020721523145,628
77.474808860917,629
62.08746777244466,630
42.34237103311981,631
76.82044633714588,632
50.71751725888026,633
44.754464791095856,634
46.60135114356265,635
74.540330019371,636
63.0229839306627,637
28.234771177221255,638
39.74763901801519,639
58.92350408901177,640
30.96628136656853,641
63.87295576431664,642
77.08716184747448,643
66.42027515596374,644
41.083754727651424,645
59.13395531095128,646
56.18562518873676,647
57.368772434198654,648
41.45794139195643,649
58.0523618990356,650
54.47269537490467,651
52.56602543032607,652
40.547045113598614,653
26.27972130610073,654
41.17683767885456,655
51.12785351195903,656
15.86630891166795,657
61.47870488753771,658
72.16351674447944,659
31.24589599033053,660
72.86154922792788,661
50.58037919898782,662
36.36035042977614,663
74.60170981083559,664
54.52710480695542,665
37.15676014850686,666
30.163136427823655,667
70.8679816041043,668
80.53924100287439,669
40.92960079907299,670
18.52125626864099,671
62.797900695524156,672
37.3063933801538,673
60.930339528264625,674
58.48056745316379,675
69.06510219495743,676
71.53681351103566,677
85.03278317304955,678
36.578801148796025,679
33.59748121340844,680
72.28965547430379,681
40.36782892492329,682
88.4187318848804,683
78.74297702449078,684
45.37757154155455,685
39.430198927625234,686
59.31678261965064,687
59.430865172423694,688
53.29313047727868,689
55.32996535248838,690
54.608112558549884,691
76.34978502882583,692
47.28732580979006,693
39.693650494472465,694
77.62834031515885,695
51.1971624723248,696
61.751418840546435,697
28.90860316150216,698
32.913894721647935,699
37.23802914193342,700
51.420203569558,701
72.99598164117528,702
67.95325009093439,703
71.45390734588123,704
13.64427123735583,705
35.861216475209886,706
63.70448240452986,707
38.40562708443747,708
51.12644110183465,709
47.385841367974876,710
73.28768263308723,711
66.58681687607464,712
60.45902777824848,713
70.47602642493558,714
32.96322071818794,715
79.19111951736153,716
42.75946614005183,717
29.475596593746225,718
11.443574160136606,719
29.243823482557733,720
27.55698192169838,721
52.71467238256243,722
42.83876043385356,723
38.72166423031718,724
27.991258196955922,725
59.76577103242859,726
41.13592369463467,727
74.56782289191986,728
52.02161204697753,729
47.1702650302192,730
65.0823800911638,731
59.06927961820798,732
29.021185246918648,733
60.34867285093025,734
55.87834653832381,735
68.21635933692679,736
46.20027115327328,737
56.97744935360965,738
81.45385477718948,739
60.83389994922989,740
45.962030723245434,741
25.050617770369225,742
61.38374888790736,743
33.63673557846149,744
61.74630614274245,745
46.8915608480082,746
30.39514243331154,747
48.12967924499962,748
34.36960810591229,749
52.174883215015946,750
53.35988794365889,751
60.82337589148916,752
48.44405015015452,753
66.24641649164045,754
58.25067003068015,755
28.27872464092787,756
32.96782103419825,757
44.24396258374885,758
67.85203821680683,759
27.18704890127781,760
48.23566463500448,761
48.996210932377636,762
39.33968773057396,763
76.56027849533771,764
82.34184635080022,765
49.202274468095666,766
41.022019860274774,767
55.66616287260996,768
16.703899650358927,769
45.998235722192774,770
24.03111450727462,771
49.32276454294984,772
35.3777787696172,773
28.38785098692672,774
93.9221809944946,775
63.6030234629733,776
6.953082772611289,777
63.252855930949245,778
41.05401518164408,779
70.85610339235969,780
61.320175721764834,781
47.49411342633162,782
46.43308578192217,783
44.10986677673182,784
41.39954174284931,785
53.51699335975698,786
61.354058933336994,787
50.24966540144932,788
72.03021024070414,789
62.5760677961255,790
64.67127414054578,791
62.31302990891143,792
58.55137902975983,793
51.54379997221231,794
50.996901953730365,795
54.84596962253029,796
65.50345761834217,797
58.81001387360557,798
42.433905701890545,799
90.46085729409062,800
32.76890049231146,801
44.98728870799051,802
67.30109165886756,803
49.22161955940021,804
54.11120317049682,805
78.71142196153451,806
43.94930939923921,807
50.9865251955938,808
59.792625883247176,809
44.74032924157858,810
53.52517990919499,811
78.95653368904105,812
51.18895648516282,813
63.97092506278825,814
63.33488748255712,815
58.68350303122102,816
88.56482998753965,817
50.06563368589923,818
48.86800605459868,819
55.99347250637652,820
75.20903522556263,821
60.64035777759753,822
37.07789737874754,823
42.793671071160944,824
38.23764032921119,825
95.14598507501056,826
56.801083581135394,827
66.22856763642224,828
33.46756062813229,829
59.84111639850567,830
85.01852625383742,831
35.6989302900718,832
57.20479679502559,833
69.27722517520823,834
66.15216723990886,835
37.57656860791232,836
72.35178567405063,837
51.61143827016211,838
35.7658698077803,839
47.49543548829127,840
57.77353007579629,841
61.77162359075942,842
80.57236617583587,843
81.42552755011002,844
46.621879484333064,845
43.65056422493197,846
71.12288177022289,847
39.25375760663753,848
74.32538375906918,849
35.13932579451706,850
53.21481569254546,851
45.164214658312055,852
47.42997613954354,853
35.185006129010446,854
56.794326773395085,855
67.62988279728205,856
42.65330773426355,857
77.33842189174558,858
86.44739900987511,859
76.11739510416459,860
63.63607092070117,861
44.39083484118021,862
65.29162608813746,863
53.579282008516806,864
22.45106219380554,865
56.95894686808915,866
60.75543518570814,867
43.075861000505206,868
61.07622477859325,869
69.79573078760303,870
44.5258601840217,871
66.4531394439099,872
64.53610772035438,873
59.40761613843545,874
61.653080469340395,875
36.76104361230189,876
52.109691787591274,877
34.01175456437791,878
59.08684793838126,879
64.29820282199367,880
40.37510487850626,881
54.48574795350946,882
51.4441483430215,883
87.56063501827697,884
69.83127512648892,885
58.31783833133807,886
43.62696553578629,887
66.34834849094878,888
65.13126608757973,889
65.53430836543535,890
55.7948220462363,891
53.85109269379662,892
81.9312155259545,893
55.26836822494164,894
53.22418687121623,895
56.8654533578378,896
53.99571145740352,897
47.99865673273508,898
68.69357029494162,899
21.715554891811202,900
78.3379462126841,901
57.19812492864531,902
35.95418196130994,903
39.351254722850285,904
17.635315669443727,905
48.667843122005124,906
42.57826262115321,907
65.55572035814085,908
66.61236054869009,909
87.89597157471425,910
64.17144453269181,911
73.75247506459901,912
55.550268221744076,913
25.057927179390347,914
39.85997796682452,915
65.08337838955654,916
42.686409151136964,917
54.133039334139134,918
76.40470966553984,919
72.51351352795382,920
48.59136971159537,921
43.979196142853255,922
53.81355726446631,923
82.15037848268348,924
46.242623030011124,925
55.51117738107845,926
71.53600450947748,927
66.80754954452728,928
29.948035182889758,929
69.18151383024596,930
52.246798113262415,931
89.33745704125869,932
47.73968658586715,933
46.144926632031286,934
16.257586067808226,935
59.63879511048479,936
52.65552607834046,937
60.06546193241964,938
58.540753429412014,939
53.671804360952514,940
52.13118849723006,941
73.61897797315163,942
46.849065274116676,943
38.333089659246596,944
35.81439736748304,945
68.57503741050563,946
35.59612018555602,947
57.59050027664767,948
58.38252185903287,949
51.18133232186136,950
50.803715136366236,951
76.08758638037519,952
54.88409925840575,953
56.56232898501425,954
48.80187693719261,955
52.831856539127244,956
55.62728208108952,957
38.42422992436998,958
73.08770462978634,959
26.653803617932418,960
62.17160301130571,961
66.95418066848892,962
44.61880815772235,963
38.229262849332414,964
55.04606507955091,965
44.34002290209827,966
44.903748152055805,967
31.12055194271272,968
70.21483743099077,969
44.372005024447454,970
70.85076605660844,971
41.77420116521614,972
38.171206569640674,973
28.458852972942424,974
50.50127798967103,975
77.28039723469028,976
61.70378571188356,977
54.76912075450609,978
53.13310186456591,979
48.25414332324791,980
55.75616628668589,981
57.945809223464174,982
68.93003621704719,983
66.23720783319999,984
41.7555414978116,985
64.35506978817145,986
94.49666418996281,987
80.78187755429747,988
49.744139596672355,989
78.62569691371192,990
36.82085781520317,991
46.516808568045946,992
31.161659553549075,993
53.11616403688996,994
73.0314483375378,995
40.96892595017306,996
46.4153719298813,997
35.743100214963846,998
72.84575482125554,999
88.80569941696764,1000
53.61856958282521,1001
63.02337615624846,1002
30.615058932906987,1003
57.23008263606033,1004
50.119178965770246,1005
59.04286541856709,1006
62.93173119869893,1007
61.77400509363541,1008
78.91110266568182,1009
64.44647244768167,1010
41.51062954855166,1011
44.34468627053899,1012
79.54341230189416,1013
59.76147780827287,1014
61.317754960824715,1015
92.41312092716306,1016
43.55913313783079,1017
51.26247745927317,1018
75.81477987482813,1019
52.04062979036231,1020
63.31250154914132,1021
62.84001115253305,1022
40.82446043538052,1023
66.98585437450782,1024
28.99906267839856,1025
29.225623639607107,1026
63.87025275548476,1027
41.999470443966935,1028
53.73609384313297,1029
73.66348742414972,1030
59.211763391413044,1031
59.542058410635995,1032
42.2519564454733,1033
66.99118868631652,1034
63.1830806866503,1035
62.18586189624861,1036
56.688181460000635,1037
49.34233275924221,1038
82.69111801344648,1039
60.41407559626336,1040
43.306860386511374,1041
60.079586108644655,1042
71.16807437697834,1043
65.901659329953,1044
46.57747299093305,1045
75.54692999382928,1046
45.35603247249023,1047
39.08135110444698,1048
78.24353485734486,1049
38.35052375687061,1050
50.65610644611638,1051
91.04448380706538,1052
40.10078552087404,1053
32.06812026806341,1054
65.15052938222891,1055
41.783683420332075,1056
63.51295353096185,1057
55.82015064688721,1058
55.101356793022525,1059
27.69707379565406,1060
39.86660494479483,1061
64.61696483236888,1062
57.220625415890304,1063
70.21895281723769,1064
36.981178925089786,1065
70.29079913555296,1066
38.57879001782267,1067
67.53462895258038,1068
47.91121649082903,1069
94.81908563850834,1070
65.38858181564972,1071
63.421529621703996,1072
58.340777716544395,1073
67.8704291088643,1074
90.5087954745079,1075
41.20336750260291,1076
82.93340039584916,1077
68.44937681987426,1078
72.08819934010532,1079
98.43121456062221,1080
50.21859123352643,1081
48.867951916575,1082
41.064334679925416,1083
68.94115322701344,1084
46.32210234739078,1085
57.6401675117811,1086
71.22925926826659,1087
27.680683203344056,1088
69.43223910731065,1089
57.57018481065106,1090
38.21785274975481,1091
64.84710358069182,1092
50.02631602172615,1093
55.06985822092823,1094
30.507187079218898,1095
65.58478421144746,1096
26.100491515598545,1097
55.098935697340345,1098
62.2864387364343,1099
65.14378722751918,1100
54.641087954081755,1101
48.37424028638635,1102
46.11042682192705,1103
58.92357475083889,1104
78.79025048403523,1105
48.16038789116675,1106
48.176818152833654,1107
39.912991147664854,1108
61.74318535472676,1109
12.233430217431788,1110
29.215767940456008,1111
38.93679092292819,1112
54.57397337251275,1113
41.941994598396406,1114
64.44461834894936,1115
57.89076730474943,1116
24.436499067279012,1117
59.36149243971148,1118
31.58396983511058,1119
66.96372766965845,1120
72.34166186721684,1121
59.88326572563893,1122
46.7128340113199,1123
68.9542302976913,1124
29.898117965942035,1125
59.68683010738653,1126
57.710979509283725,1127
75.7469471880418,1128
71.79932230448533,1129
58.94519309052058,1130
39.468587299234166,1131
64.5366863169189,1132
60.71578904229074,1133
24.220866559892052,1134
42.58855419967998,1135
54.34895464815683,1136
74.91771106856315,1137
44.68464749302294,1138
47.38624336145561,1139
39.27448202337797,1140
48.15981429190176,1141
71.72252802035783,1142
58.95765570354034,1143
60.37462399562912,1144
61.54420452973235,1145
64.22628732782138,1146
51.73066994674646,1147
71.0690852310342,1148
65.24948881788606,1149
53.704554959877996,1150
46.79454722047291,1151
103.15994517724928,1152
35.35798474258405,1153
51.913272362540056,1154
48.589740320113435,1155
39.25641578311719,1156
63.30187997632673,1157
59.809480271234165,1158
53.28254849670925,1159
85.02309743092252,1160
82.7088571807821,1161
50.47240476486219,1162
44.74557572732856,1163
36.05115994885921,1164
42.51970249245723,1165
36.94798197683022,1166
53.45577308271153,1167
47.09541704803854,1168
60.98927168377974,1169
59.57004895709123,1170
66.33336799513332,1171
61.772492610677034,1172
77.96620835948787,1173
62.766757636106895,1174
69.60601564034013,1175
51.10030653275898,1176
55.17645709201608,1177
58.14810554309087,1178
45.37696410698949,1179
76.68240541668706,1180
64.70364801774718,1181
48.59073369935404,1182
80.33852852945594,1183
59.90812521263525,1184
41.051897127715996,1185
41.26233530047777,1186
45.65069111981758,1187
38.39551315077658,1188
64.86177167329774,1189
33.408385251253314,1190
26.532692177031226,1191
60.61190550198208,1192
37.86180036166052,1193
40.16922897617248,1194
57.153560566535226,1195
37.149587538033785,1196
65.45956086234207,1197
51.32256661087286,1198
25.128485063611077,1199
26.654001045584458,1200
62.47565623185683,1201
47.13167450038954,1202
60.77378683933655,1203
46.87152794619803,1204
24.91910466201773,1205
45.84463846537166,1206
78.62442348129302,1207
35.94647826133969,1208
102.92128923855537,1209
65.8704418313718,1210
57.292209982158354,1211
55.61663190240204,1212
44.47109936630765,1213
38.56248766355618,1214
53.39399085658626,1215
30.396310654808108,1216
83.64525626942502,1217
74.47866705318295,1218
47.118939768465886,1219
51.71344296756433,1220
67.36273071822822,1221
53.305095018367965,1222
42.44615527306543,1223
55.17615146967973,1224
57.86454241093798,1225
46.44582876229418,1226
43.455273574578875,1227
31.1319295361221,1228
51.541244478455276,1229
44.008768344866425,1230
99.17814420816745,1231
83.7992642251004,1232
56.696650001330774,1233
49.12533725033422,1234
47.87296311731026,1235
62.565454688158404,1236
45.40884733823895,1237
68.89486366646275,1238
31.884231594882813,1239
57.9494491024993,1240
81.67247496775983,1241
47.1288308964277,1242
63.79328001178087,1243
69.11438872549857,1244
55.39038944329326,1245
61.817159228504956,1246
40.80179419239231,1247
65.38287255315,1248
35.41486271114401,1249
73.07124896223597,1250
34.86565601217022,1251
75.17658625131263,1252
67.4136293249287,1253
49.56769282519405,1254
41.74677278563025,1255
65.47779695065505,1256
69.15940252901791,1257
50.72839628673419,1258
45.03998681893277,1259
75.51277271837279,1260
46.35391396595439,1261
35.1571514032118,1262
70.53006124371845,1263
54.28642544666017,1264
70.03670695182117,1265
47.82905210632535,1266
43.66881566561239,1267
42.27478960755106,1268
55.32379077802391,1269
57.31332086489807,1270
44.518104489266136,1271
59.38842862995933,1272
58.418932042250425,1273
56.48225963142921,1274
58.70476960419106,1275
80.42251794058247,1276
42.60223432812186,1277
49.69362150962028,1278
55.14088234421563,1279
71.01350705823944,1280
62.03701770133529,1281
47.22887961568547,1282
47.370822072486376,1283
60.33735342081194,1284
37.0501705036067,1285
69.87447440796635,1286
57.606180690866665,1287
47.58437116993908,1288
53.89233873546222,1289
56.82764422788624,1290
63.10044306326186,1291
43.65642438321836,1292
55.03791373608601,1293
57.56509046146313,1294
51.79579735138008,1295
32.88711073307189,1296
60.71291778278461,1297
52.97975312155872,1298
38.95740863534612,1299
51.59041367338085,1300
57.16830039636156,1301
56.898514780632446,1302
34.13097698574326,1303
57.44266564927807,1304
46.56521881348763,1305
71.90470310765812,1306
35.345999117425336,1307
80.80493395693203,1308
84.6072105450397,1309
43.93027075265499,1310
32.26092632420209,1311
103.42440301481102,1312
65.20881184204919,1313
50.50296614305784,1314
43.50265408303814,1315
53.56682013401936,1316
25.79862618415512,1317
60.08465269212542,1318
15.193984962698835,1319
50.73673520122974,1320
53.68013779077087,1321
55.95051055908029,1322
57.76664467294646,1323
64.12047216914473,1324
54.994081864468185,1325
50.73666339558061,1326
62.68406222097012,1327
35.48931155227467,1328
51.21241747414325,1329
56.105157433642866,1330
61.558443141224636,1331
72.12231993582303,1332
64.94623371427197,1333
57.694604008099674,1334
30.51491804625286,1335
5.392502175470739,1336
75.78909099219322,1337
63.32135249077669,1338
58.00106985354759,1339
54.99582041345452,1340
31.43467129515112,1341
72.59501872009508,1342
41.635683838457886,1343
78.75848368065994,1344
36.86359469705365,1345
43.13661963707207,1346
27.505695795264952,1347
64.17642646163715,1348
82.367286813237385,1349
54.47490764293392,1350
37.594844750294754,1351
52.95494870164976,1352
60.903134405512795,1353
68.8815228469297,1354
39.45305562417066,1355
47.82609145157606,1356
56.35817589602123,1357
51.70832416948696,1358
66.0235570430983,1359
56.46535909438696,1360
40.98096781979863,1361
45.018315082381825,1362
69.46066685004854,1363
